VertexTo VertexFrom TimeStart TimeStop
1043986 1283010 2 2
1043986 1425263 2 2
1043986 161238 2 2
1043986 1528350 2 2
1043986 1517773 2 2
1432891 1078445 2 2
1432891 1070478 2 2
1432891 1261500 2 2
1432891 211916 2 2
1432891 1501561 2 2
1432891 1404045 2 2
596098021023346 596098021024941 2 2
596098021023346 596098022026995 2 2
596098021023346 596098022027503 2 2
596098021023346 596098021022183 2 2
163841 1113535 2 2
163841 1462571 2 2
163841 1043986 2 2
163841 1288648 2 2
163841 1283010 2 2
163841 1425263 2 2
163841 161238 2 2
163841 1528350 2 2
163841 1517773 2 2
1240610 1046018 2 2
1240610 441595 2 2
287670 1569492 2 2
1563227 1042548 2 2
1563227 1340267 2 2
1563227 1132899 2 2
1563227 1189389 2 2
1563227 1152380 2 2
1563227 354162 2 2
1563227 348945 2 2
1563227 102679 2 2
1563227 167770 2 2
1563227 121107 2 2
1295074 1294583 2 2
1295074 1200116 2 2
1270579 36832 2 2
1270579 1058235 2 2
1270579 212301 2 2
1375718 1460525 2 2
236495 1005450 2 2
236495 1317701 2 2
236495 1054240 2 2
236495 1355626 2 2
236495 283423 2 2
236495 301024 2 2
236495 1163817 2 2
236495 399539 2 2
236495 1207098 2 2
1297828 1343114 2 2
1435598 1227191 2 2
1435598 1144560 2 2
1435598 1154279 2 2
1435598 1291094 2 2
1345380 1143075 2 2
1345380 1253035 2 2
1345380 1566698 2 2
1345380 1196417 2 2
1345380 1582939 2 2
1438742 1296795 2 2
1438742 1429166 2 2
1438742 1386291 2 2
292334 1492177 2 2
1437026 111223 2 2
1437026 1589459 2 2
1437026 142385 2 2
273695 1527990 2 2
273695 1082030 2 2
273695 1300809 2 2
1102337 1520730 2 2
1102337 117176 2 2
1102337 1342489 2 2
1436379 1107020 2 2
1436379 194691 2 2
1436379 1198705 2 2
1436379 1228749 2 2
1436379 1222251 2 2
1436379 220015 2 2
1436379 1464151 2 2
1436379 1364102 2 2
1436379 1125152 2 2
1436379 1274575 2 2
1359215 1546553 2 2
1359215 1158126 2 2
1359215 1316797 2 2
1359215 1130499 2 2
1423723 1567762 2 2
1423723 203334 2 2
1423723 219430 2 2
1328410 260765 2 2
1328410 1565373 2 2
1328410 1060457 2 2
1152645 313090 2 2
1152645 135102 2 2
1152645 1165993 2 2
1152645 1118707 2 2
1152645 1186091 2 2
1152645 1164356 2 2
1130704 1142009 2 2
166671 1396176 2 2
166671 1206588 2 2
166671 1188487 2 2
166671 1591597 2 2
166671 1225096 2 2
1227548 491742 2 2
1032979 1291400 2 2
1483440 596098021026887 2 2
1483440 2955038711022777 2 2
296449 1558501 2 2
296449 1314943 2 2
296449 1110124 2 2
1492047 1295015 2 2
1492047 1294621 2 2
1492047 693311 2 2
261507 164905 2 2
261507 406491 2 2
261507 1499141 2 2
1235297 1512759 2 2
1235297 1386819 2 2
1235297 239987 2 2
1235297 1478916 2 2
1235297 1182459 2 2
1282034 1301910 2 2
1282034 213490 2 2
1282034 1063497 2 2
1282034 1282902 2 2
1282034 291669 2 2
1282034 1504180 2 2
1282034 250331 2 2
1544283 105441 2 2
1200116 1294583 2 2
1200116 1295074 2 2
167223 1508056 2 2
167223 1362462 2 2
154868 195680 2 2
154868 1366685 2 2
154868 185149 2 2
596098021025752 2955038711021933 2 2
596098021025752 1164451 2 2
210045 1101523 2 2
210045 1297539 2 2
210045 1568536 2 2
26087 1557394 2 2
26087 1361372 2 2
1571827 5786821411025323 2 2
1525227 1378117 2 2
1525227 1084427 2 2
1525227 17220 2 2
1525227 1038128 2 2
1525227 1137139 2 2
1525227 1265775 2 2
1073351 1430267 2 2
1073351 1050716 2 2
1328969 144147 2 2
1328969 1280235 2 2
1328969 1026348 2 2
1328969 1453526 2 2
1328969 1246710 2 2
1328969 375822 2 2
1328969 1467878 2 2
1328969 1051085 2 2
1585505 1369573 2 2
1004557 1424680 2 2
1005570 1098520 2 2
250595 1529901 2 2
1320666 110864 2 2
1148989 1301125 2 2
2955038711022086 596098021025462 2 2
128346 1010976 2 2
128346 1549610 2 2
128346 1428665 2 2
128346 1495837 2 2
128346 344029 2 2
1327748 1264262 2 2
1327748 1290059 2 2
1327748 1301366 2 2
1327748 1366933 2 2
227142 1279401 2 2
227142 250766 2 2
1196545 227532 2 2
1196545 1424558 2 2
1196545 1359165 2 2
1196545 12758 2 2
227144 1398946 2 2
1474855 1099222 2 2
1105965 1574676 2 2
1512896 1117530 2 2
1512896 139305 2 2
1512896 1360748 2 2
1512896 139548 2 2
1512896 13555 2 2
1481960 1037258 2 2
1481960 1140874 2 2
1481960 1411373 2 2
1481960 1050364 2 2
1481960 1060939 2 2
1481960 1508806 2 2
1481960 232695 2 2
1481960 1486001 2 2
1481960 1442089 2 2
1481960 225312 2 2
1481960 1540074 2 2
1481960 1218007 2 2
1367030 1436206 2 2
1367030 1039058 2 2
1367030 1139293 2 2
1367030 1006085 2 2
1367030 1219264 2 2
1367030 1413985 2 2
1367030 1579074 2 2
1263100 135652 2 2
147018 142929 2 2
147018 21845 2 2
147018 1264888 2 2
147018 1293065 2 2
147018 1342833 2 2
147018 1275089 2 2
5786821412026812 386607 2 2
5786821412026812 2449133521022995 2 2
5786821412026812 1427400 2 2
5786821412026812 5786821413026999 2 2
5786821412026812 533135 2 2
1338629 1551176 2 2
1338629 1571025 2 2
1338629 1399505 2 2
125590 2955038712027110 2 2
125590 596098021025700 2 2
1557059 295687 2 2
1275587 1258435 2 2
1275587 1343484 2 2
1275587 360964 2 2
1275587 445084 2 2
1275587 1573693 2 2
1189389 1042548 2 2
1189389 1340267 2 2
1189389 1132899 2 2
1189389 1563227 2 2
1189389 1152380 2 2
1189389 354162 2 2
1189389 348945 2 2
1189389 102679 2 2
1189389 167770 2 2
1189389 121107 2 2
176154 241156 2 2
176154 256954 2 2
176154 1221887 2 2
176154 1104679 2 2
139080 1197221 2 2
139080 1353896 2 2
139080 1072960 2 2
139080 341841 2 2
139080 1397279 2 2
139080 1491486 2 2
269477 272015 2 2
269477 1046106 2 2
269477 1550080 2 2
269477 1407106 2 2
1459645 1561807 2 2
119594 310124 2 2
119594 162735 2 2
119594 1377261 2 2
119594 1493521 2 2
119594 1534094 2 2
119594 1218905 2 2
119594 102253 2 2
119594 15562 2 2
119594 1420111 2 2
119594 139729 2 2
1076122 21929 2 2
1076122 1119237 2 2
1180669 1505956 2 2
1163909 1206249 2 2
1138085 1494396 2 2
1138085 1286864 2 2
1138085 1163580 2 2
1138085 1429638 2 2
1138085 1192511 2 2
1300426 1414114 2 2
1300426 1128367 2 2
1300426 1570087 2 2
119599 1265056 2 2
119599 1061296 2 2
36287 1286518 2 2
1342532 1118234 2 2
1342532 1102965 2 2
1571025 1338629 2 2
1571025 1399505 2 2
256064 377637 2 2
256064 292365 2 2
216512 1445434 2 2
216512 1338436 2 2
216512 1230242 2 2
1136551 1275509 2 2
1136551 1397794 2 2
1130679 1460944 2 2
1130679 1060389 2 2
1130679 256074 2 2
1130679 1252006 2 2
1130679 1067656 2 2
1130679 1517624 2 2
1130679 1340516 2 2
1130679 170404 2 2
1130679 1243398 2 2
1130679 14241 2 2
1130679 201447 2 2
1130679 1297150 2 2
5786821411028122 1195764 2 2
1222671 1242563 2 2
1222671 1164018 2 2
1418027 138970 2 2
1154205 1378256 2 2
1154205 1273515 2 2
1287793 201604 2 2
1287793 1028029 2 2
1287793 232617 2 2
1287793 1252215 2 2
1287793 1421094 2 2
1287793 273585 2 2
1562169 1317701 2 2
1562169 1054240 2 2
158649 1147806 2 2
158649 1167291 2 2
158649 1293233 2 2
158649 153008 2 2
158649 1561391 2 2
158649 1453696 2 2
158649 1136067 2 2
158649 1236833 2 2
1466861 1555101 2 2
1466861 18689 2 2
1246710 144147 2 2
1246710 1280235 2 2
1246710 1026348 2 2
1246710 1453526 2 2
1246710 1328969 2 2
1246710 375822 2 2
1246710 1467878 2 2
1246710 1051085 2 2
1396058 1357264 2 2
1396058 1375467 2 2
1396058 1200692 2 2
1396058 1078925 2 2
1396058 1462586 2 2
1396058 650580 2 2
1396058 391781 2 2
1396058 1417630 2 2
1396058 1523249 2 2
1396058 1185117 2 2
1396058 1075325 2 2
1396058 175073 2 2
1396058 1251486 2 2
1396058 1559001 2 2
1396058 1314973 2 2
1023750 1087521 2 2
1023750 1242 2 2
1252643 1113453 2 2
1415380 1173782 2 2
1415380 1190698 2 2
202877 1467674 2 2
202877 1362462 2 2
202877 1187288 2 2
202877 1330994 2 2
1473622 190435 2 2
1473622 1271324 2 2
1473622 140969 2 2
1473622 1385826 2 2
1445110 1023333 2 2
1445110 134347 2 2
1445110 1455512 2 2
1445110 23545 2 2
1540288 294928 2 2
1540288 1538183 2 2
1167084 1044783 2 2
106741 1384075 2 2
106741 1337352 2 2
1365419 1581008 2 2
1085110 596098021022800 2 2
1085110 2955038712026887 2 2
1085110 596098021026100 2 2
1085110 596098022027001 2 2
1005192 1076318 2 2
1236207 1168550 2 2
1236207 1456556 2 2
1236207 1592371 2 2
1236207 4496 2 2
1236207 345037 2 2
1236207 1287300 2 2
1236207 1212616 2 2
1236207 1205650 2 2
1236207 1517052 2 2
1236207 1000269 2 2
1182683 1463434 2 2
1182683 1400642 2 2
1397582 1023954 2 2
1397582 1428542 2 2
1397582 1226695 2 2
1397582 1384826 2 2
1397582 1094309 2 2
1397582 1516649 2 2
1397582 177544 2 2
1397582 1548172 2 2
1397582 1536901 2 2
1397582 1396331 2 2
1460457 1036796 2 2
1547481 1163591 2 2
1547481 1355342 2 2
1547481 138659 2 2
1259579 1262523 2 2
1259579 1351960 2 2
1259579 1275066 2 2
1397279 1197221 2 2
1397279 1353896 2 2
1397279 1072960 2 2
1397279 341841 2 2
1397279 139080 2 2
1397279 1491486 2 2
1210187 112294 2 2
1210187 1294629 2 2
1210187 1590416 2 2
1210187 1487171 2 2
1210187 1171480 2 2
1210187 1542275 2 2
1210187 1308217 2 2
1210187 347475 2 2
1210187 396144 2 2
1210187 153534 2 2
1210187 1423622 2 2
1210187 1231556 2 2
1210187 463930 2 2
1210187 231747 2 2
1210187 1328677 2 2
1210187 1334532 2 2
1210187 1583397 2 2
1210187 1176917 2 2
1210187 1381655 2 2
1210187 117599 2 2
1210187 118378 2 2
1210187 1365429 2 2
1210187 1493785 2 2
1210187 1292349 2 2
1287300 1168550 2 2
1287300 1456556 2 2
1287300 1592371 2 2
1287300 345037 2 2
1287300 1010449 2 2
1287300 1236207 2 2
1287300 1212616 2 2
1287300 1205650 2 2
1287300 1000269 2 2
1273121 1439374 2 2
1273121 1470180 2 2
1424558 227532 2 2
1424558 1196545 2 2
1016420 168945 2 2
1016420 35261 2 2
1016420 1130714 2 2
1016420 103859 2 2
1016420 1306392 2 2
1127916 1263317 2 2
1127916 145627 2 2
1127916 1403664 2 2
1127916 1246638 2 2
1127916 119888 2 2
1127916 1330464 2 2
113861 1026743 2 2
113861 423157 2 2
1314640 1067969 2 2
173261 1588446 2 2
173261 1418210 2 2
173261 1547504 2 2
173261 1243383 2 2
113748 1328637 2 2
113748 1274379 2 2
360964 1258435 2 2
360964 1343484 2 2
360964 1275587 2 2
360964 445084 2 2
360964 115224 2 2
360964 1573693 2 2
1274477 265768 2 2
1274477 1225907 2 2
1274477 121072 2 2
1274477 1467192 2 2
1274477 1003629 2 2
237438 1250157 2 2
237438 1007498 2 2
237438 1574186 2 2
237438 151026 2 2
237438 1085460 2 2
237438 1354905 2 2
237438 1203404 2 2
237438 2449133522028024 2 2
1566698 1143075 2 2
1566698 1253035 2 2
1566698 1345380 2 2
1566698 1196417 2 2
1566698 1582939 2 2
1050851 236992 2 2
1050851 1488391 2 2
1021441 164411 2 2
1021441 158825 2 2
1021441 265081 2 2
1021441 1007118 2 2
1021441 1074530 2 2
1021441 137297 2 2
314785 2955038712026586 2 2
314785 596098021027736 2 2
314785 1349720 2 2
392563 1543166 2 2
1006085 1436206 2 2
1006085 1039058 2 2
1006085 1139293 2 2
1006085 1367030 2 2
1006085 1219264 2 2
1006085 1413985 2 2
249580 1212606 2 2
1159823 1294629 2 2
1159823 1487171 2 2
1159823 1171480 2 2
1159823 1542275 2 2
1159823 396144 2 2
1159823 1423622 2 2
1159823 1231556 2 2
1159823 463930 2 2
1159823 1328677 2 2
1159823 1334532 2 2
1159823 1583397 2 2
1159823 1176917 2 2
1159823 1381655 2 2
1159823 118378 2 2
1159823 1365429 2 2
1159823 1493785 2 2
1159823 1076993 2 2
1159823 1292349 2 2
1433318 1080982 2 2
1433318 1531700 2 2
1433318 1097583 2 2
1260340 438300 2 2
1260340 347744 2 2
596098021028866 596098021028573 2 2
596098021028866 2955038711025739 2 2
596098021028866 596098021024186 2 2
1222251 1107020 2 2
1222251 1228749 2 2
1222251 1436379 2 2
1222251 1464151 2 2
1222251 1364102 2 2
1222251 1125152 2 2
1222251 1393834 2 2
1222251 1274575 2 2
1584436 155603 2 2
1584436 127058 2 2
1584436 1212152 2 2
184007 1493619 2 2
184007 1550571 2 2
1500807 1162986 2 2
1500807 468948 2 2
1500807 1286843 2 2
1500807 1162933 2 2
1500807 1210307 2 2
1317530 1227531 2 2
1317530 1421721 2 2
1317530 1347962 2 2
1516936 1215071 2 2
1516936 1565373 2 2
157788 1222425 2 2
1131104 1528103 2 2
1131104 1368425 2 2
1131104 106534 2 2
1131104 153983 2 2
1131104 1197880 2 2
283423 1005450 2 2
283423 1317701 2 2
283423 1355626 2 2
283423 236495 2 2
283423 301024 2 2
283423 1163817 2 2
283423 399539 2 2
283423 1207098 2 2
1524502 1131748 2 2
1524502 1461186 2 2
1524502 128220 2 2
1524502 1250975 2 2
1386291 1296795 2 2
1386291 1429166 2 2
1386291 1438742 2 2
1105792 1516176 2 2
1105792 1515100 2 2
1105792 107440 2 2
1105792 141522 2 2
1105792 173462 2 2
1186091 135102 2 2
1186091 1118707 2 2
1186091 1152645 2 2
1186091 1164356 2 2
1263562 203819 2 2
1263562 1092115 2 2
1263562 1297474 2 2
1263562 1212370 2 2
1263562 1274697 2 2
1263562 1482725 2 2
1263562 1027151 2 2
1263562 1082446 2 2
1263562 1189146 2 2
1553506 112566 2 2
1431221 1366685 2 2
1431221 1046927 2 2
1431221 1350489 2 2
1431221 1019796 2 2
1384335 1247352 2 2
1384335 1167072 2 2
1384335 464077 2 2
1384335 1420261 2 2
1384335 1377745 2 2
1384335 297079 2 2
1384335 1156786 2 2
1384335 1386581 2 2
1384335 1320547 2 2
1384335 1217465 2 2
1384335 1498233 2 2
1384335 1077028 2 2
1072820 1301723 2 2
1072820 1322707 2 2
1072820 1302990 2 2
1072820 1394136 2 2
1072820 1372400 2 2
1072820 1349410 2 2
1578325 1390046 2 2
1578325 1009413 2 2
1578325 1453155 2 2
1578325 1424911 2 2
1578325 132031 2 2
1578325 12542 2 2
1578325 1133853 2 2
108895 117287 2 2
108895 1072677 2 2
232695 1037258 2 2
232695 1060939 2 2
232695 1508806 2 2
232695 1481960 2 2
232695 1486001 2 2
232695 1442089 2 2
232695 225312 2 2
232695 1540074 2 2
1383995 1337201 2 2
1331972 222169 2 2
1331972 1019925 2 2
1331972 1138202 2 2
1331972 1569056 2 2
1331972 1100960 2 2
1305898 1332950 2 2
1305898 1411328 2 2
1305898 1486234 2 2
212120 1309679 2 2
212120 1428491 2 2
1409772 1586367 2 2
1578329 1109184 2 2
1578329 1006071 2 2
1578329 1444365 2 2
1578329 1129417 2 2
1578329 1441280 2 2
1578329 124993 2 2
1578329 1537880 2 2
1578329 1149347 2 2
1578329 1175790 2 2
174153 1475241 2 2
174153 1203068 2 2
1261500 1485474 2 2
1261500 1432891 2 2
1261500 211916 2 2
1261500 1501561 2 2
1261500 1404045 2 2
1261500 1030940 2 2
238827 1423353 2 2
1067656 1460944 2 2
1067656 1060389 2 2
1067656 256074 2 2
1067656 1252006 2 2
1067656 1130679 2 2
1067656 1517624 2 2
1067656 1340516 2 2
1067656 170404 2 2
1067656 1243398 2 2
1067656 14241 2 2
1067656 201447 2 2
1067656 1297150 2 2
1428491 1309679 2 2
1428491 212120 2 2
1381988 282253 2 2
1381988 1115564 2 2
1381988 561435 2 2
1381988 1282122 2 2
1516649 1023954 2 2
1516649 1428542 2 2
1516649 1384826 2 2
1516649 1094309 2 2
1516649 1397582 2 2
1516649 177544 2 2
1516649 255099 2 2
1516649 1536901 2 2
1516649 1396331 2 2
1516649 21176 2 2
1161454 313090 2 2
1161454 1165993 2 2
1161454 238312 2 2
1161454 427679 2 2
1161454 1077663 2 2
1161454 384016 2 2
1161454 1197277 2 2
1439199 1419501 2 2
1443273 1154279 2 2
1443273 1174022 2 2
1443273 1367822 2 2
1443273 343644 2 2
1443273 1364482 2 2
1443273 1256060 2 2
596098021022522 596098022026435 2 2
596098021022522 596098021022722 2 2
596098021022522 596098021031249 2 2
1237731 1113638 2 2
1237731 1169841 2 2
1237731 1548315 2 2
1237731 171179 2 2
1237731 1055006 2 2
1160456 1150343 2 2
1160456 1256485 2 2
1220629 5786821413027302 2 2
1220629 1564105 2 2
1220629 5786821411026515 2 2
1220629 297550 2 2
1531700 1080982 2 2
1531700 1433318 2 2
1531700 1097583 2 2
1497373 1169617 2 2
1096664 1388940 2 2
1096664 1582847 2 2
1096664 1000393 2 2
1533961 127621 2 2
1533961 1589277 2 2
1533961 1317339 2 2
1533961 1467547 2 2
1533961 227400 2 2
1533961 35165 2 2
136688 1082066 2 2
136688 1004638 2 2
136688 1457021 2 2
1306961 244904 2 2
1306961 19856 2 2
1306961 385305 2 2
1026093 1127307 2 2
1026093 179034 2 2
2955038711022957 596098021026394 2 2
2955038711022957 472426 2 2
1109817 1250157 2 2
1109817 1498137 2 2
1109817 318996 2 2
1109817 1044571 2 2
1109817 1104002 2 2
1109817 1276288 2 2
1109817 1574186 2 2
1109817 1084998 2 2
1109817 1007876 2 2
1109817 151026 2 2
1109817 1085460 2 2
1109817 156058 2 2
1109817 1488905 2 2
1109817 137432 2 2
1109817 231395 2 2
1031872 265752 2 2
1031872 1128272 2 2
1068316 342297 2 2
1068316 1105074 2 2
1068316 1123927 2 2
1140127 1366499 2 2
1493521 162735 2 2
1493521 1377261 2 2
1493521 1075573 2 2
1493521 119594 2 2
1493521 112850 2 2
1493521 1534094 2 2
1493521 1218905 2 2
1493521 102253 2 2
1493521 15562 2 2
1493521 1420111 2 2
1493521 139729 2 2
1489754 1089569 2 2
1479377 1058192 2 2
1479377 1119291 2 2
1479377 1113933 2 2
1479377 1151534 2 2
1479377 139242 2 2
1479377 286664 2 2
1479377 1117991 2 2
271642 41238 2 2
271642 1070329 2 2
1251344 1145827 2 2
206377 1465324 2 2
206377 1575142 2 2
206377 1211606 2 2
206377 1403148 2 2
206377 1236181 2 2
206377 1274697 2 2
206377 1401668 2 2
206377 1116894 2 2
1113 1116422 2 2
1113 1225836 2 2
1113 1586230 2 2
1113 205377 2 2
1113 1592855 2 2
1113 1288575 2 2
1141302 1425988 2 2
1121631 1359518 2 2
1263941 1089980 2 2
1499554 1178216 2 2
1499554 303006 2 2
1499554 1242039 2 2
1499554 1286071 2 2
1499554 1368694 2 2
1499554 1150620 2 2
1499554 1103896 2 2
1499554 1522046 2 2
1499554 1472510 2 2
1499554 353502 2 2
1499554 23620 2 2
1499554 1346506 2 2
1499554 1131940 2 2
1499554 234534 2 2
1499554 1490161 2 2
1499554 1548853 2 2
1499554 1085408 2 2
2449133521028358 1362491 2 2
2449133521028358 1051546 2 2
2449133521028358 1103070 2 2
2449133521028358 1303706 2 2
2449133521028358 446803 2 2
2449133521028358 1345053 2 2
2449133521028358 1351184 2 2
2449133521028358 1075184 2 2
1472488 1528103 2 2
1472488 1193378 2 2
1472488 1040688 2 2
1472488 256074 2 2
1472488 153983 2 2
1472488 1197880 2 2
241060 1415262 2 2
241060 1153500 2 2
1051522 1506643 2 2
1095796 1051745 2 2
1296931 363977 2 2
1296931 290906 2 2
1296931 1302990 2 2
1296931 1372400 2 2
2955038711029185 596098021024903 2 2
2955038711029185 26366 2 2
2955038711029185 596098022026328 2 2
1384721 2449133521027070 2 2
1384721 1108506 2 2
1384721 1111862 2 2
1384721 1456522 2 2
1384721 5786821411025370 2 2
1384721 344869 2 2
1198642 1124538 2 2
1198642 1063169 2 2
1198642 1267282 2 2
1452454 1109737 2 2
1452454 1480891 2 2
1452454 2449133521025971 2 2
1452454 1242067 2 2
1517605 5786821411028538 2 2
1206249 1163909 2 2
561435 282253 2 2
561435 1115564 2 2
561435 1381988 2 2
561435 1282122 2 2
23580 1500054 2 2
1016895 144351 2 2
1016895 1208384 2 2
1016895 1399911 2 2
1081287 1575497 2 2
1081287 1041704 2 2
1081287 1261447 2 2
1081287 1452522 2 2
2955038711030269 2955038712025811 2 2
1178745 289473 2 2
2955038711025837 596098021021759 2 2
2955038711025837 596098021022658 2 2
1330662 265445 2 2
1154279 1479434 2 2
1154279 1144560 2 2
1154279 1267764 2 2
1154279 1435598 2 2
1154279 1443273 2 2
1322465 1339081 2 2
1322465 1233361 2 2
1322465 1038772 2 2
1322465 258290 2 2
100444 1415062 2 2
1033836 1500430 2 2
1033836 20620 2 2
1033836 1095911 2 2
1033836 1068156 2 2
1033836 207149 2 2
1033836 1390541 2 2
1033836 1240340 2 2
2955038711024371 596098022028128 2 2
2955038711024371 288644 2 2
1490775 1194126 2 2
1490775 1524932 2 2
1490775 1155761 2 2
1490775 1558462 2 2
372821 1280133 2 2
372821 1217385 2 2
372821 1022439 2 2
372821 1075456 2 2
1334828 1285371 2 2
1334828 1134209 2 2
1334828 1473378 2 2
1334828 21838 2 2
1334828 1328468 2 2
1162622 1109319 2 2
1162622 1257991 2 2
1162622 170459 2 2
1162622 472524 2 2
1162622 13571 2 2
1162622 364703 2 2
1162622 1231477 2 2
1091841 357520 2 2
1091841 1013699 2 2
1091841 1150822 2 2
1119291 1058192 2 2
1119291 1163094 2 2
1119291 1479377 2 2
1119291 1151534 2 2
1119291 139242 2 2
1119291 329245 2 2
1119291 1117991 2 2
1334824 217162 2 2
1533386 127477 2 2
1533386 1025107 2 2
1533386 1368108 2 2
1533386 1229575 2 2
1359518 1121631 2 2
1359518 1401686 2 2
469770 1053682 2 2
469770 1491348 2 2
469770 431740 2 2
469770 1333263 2 2
469770 1293484 2 2
469770 1496736 2 2
1091445 149046 2 2
1091445 1248256 2 2
1070097 102922 2 2
1082007 1036143 2 2
1082007 1356949 2 2
1403148 1465324 2 2
1403148 1575142 2 2
1403148 206377 2 2
215557 1451932 2 2
215557 1256222 2 2
1169122 2054 2 2
1169122 613439 2 2
1169122 1321316 2 2
1169122 1427896 2 2
1169122 1516126 2 2
1169122 1056431 2 2
1169122 1507240 2 2
1169122 1500584 2 2
1169122 344296 2 2
161374 1262024 2 2
1564352 243412 2 2
1564352 1210972 2 2
1564352 147317 2 2
1463777 1498116 2 2
1463777 1350804 2 2
1089569 1489754 2 2
1088387 1368121 2 2
1088387 1193869 2 2
1088387 1330915 2 2
1088387 1076370 2 2
313155 200935 2 2
596098021025572 1209455 2 2
1104353 383214 2 2
155229 1402483 2 2
1151022 1146277 2 2
1151022 176414 2 2
1151022 1472820 2 2
1151022 1294565 2 2
1451439 1202874 2 2
1451439 1299228 2 2
1451439 1562586 2 2
1451439 1502327 2 2
1043087 1361728 2 2
1322707 1301723 2 2
1322707 1072820 2 2
1322707 1302990 2 2
1322707 1394136 2 2
1322707 1372400 2 2
1322707 1349410 2 2
1303472 1008171 2 2
1303472 366420 2 2
103267 1275706 2 2
103267 111576 2 2
103267 5786821411025397 2 2
1056431 2054 2 2
1056431 613439 2 2
1056431 1321316 2 2
1056431 1427896 2 2
1056431 1516126 2 2
1056431 1169122 2 2
1056431 1507240 2 2
1056431 1500584 2 2
1056431 344296 2 2
177544 1023954 2 2
177544 1428542 2 2
177544 1226695 2 2
177544 1384826 2 2
177544 1094309 2 2
177544 1397582 2 2
177544 1516649 2 2
177544 1536901 2 2
177544 1396331 2 2
1193600 1104194 2 2
1193600 1238948 2 2
352232 207327 2 2
352232 1344983 2 2
1383963 1575409 2 2
1383963 1511856 2 2
1383963 1571705 2 2
1383963 1318381 2 2
1383963 1548110 2 2
1383963 112401 2 2
1383963 1573466 2 2
1437818 1180850 2 2
181242 1200584 2 2
181242 1055875 2 2
181242 1431999 2 2
1028991 1337619 2 2
1496133 2955038711024690 2 2
1496133 2955038712027591 2 2
1496133 1260700 2 2
422567 1026166 2 2
422567 1303466 2 2
422567 1185150 2 2
422567 1437022 2 2
1377745 1247352 2 2
1377745 260093 2 2
